L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,95.210000,95.250000,95.160000,95.150000,95.140000,95.110000,94.980000,94.990000,94.980000,94.980000,94.950000,94.910000,94.990000,94.960000,94.820000,94.890000,94.730000,94.610000,94.540000,94.340000,94.640000
