L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,95.920000,96.060000,95.780000,95.960000,96.100000,96.100000,95.900000,95.840000,95.800000,95.810000,95.470000
