L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.430000,97.420000,97.400000,97.400000,97.380000,97.450000,97.310000,97.260000,97.080000,97.320000,97.010000
