L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.210000,97.110000,97.110000,97.100000,97.050000,97.030000,96.940000,96.970000,96.530000,96.220000,96.140000
