L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,62.510000,62.390000,62.280000,62.500000,62.230000,62.070000,61.890000,61.060000,60.820000,59.970000,59.490000,58.080000,57.320000,55.550000,54.770000,53.560000,52.250000,50.940000,48.870000,46.720000,45.290000
