L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,94.240000,94.140000,93.970000,94.070000,93.910000,93.860000,93.390000,93.350000,93.130000,92.870000,92.490000
