L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,88.030000,87.890000,87.860000,87.790000,87.690000,87.540000,87.340000,87.410000,87.130000,87.060000,87.160000,86.920000,86.850000,86.560000,86.390000,85.820000,85.560000,85.510000,85.270000,85.220000,84.840000
