L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,85.060000,84.960000,83.540000,79.770000,73.420000,62.920000,51.760000,40.160000,29.870000,22.620000,17.640000,14.750000,12.680000,11.630000,10.810000,10.510000,10.450000,10.180000,10.110000,10.110000,10.100000
