L,T,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,16,49.910000,49.830000,49.730000,50.430000,50.100000,50.000000,50.140000,49.900000,49.800000,49.630000,48.880000,48.230000,47.400000,46.550000,45.220000,44.120000,42.690000,41.120000,38.830000,36.710000,34.230000
