L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
2,96.500000,96.580000,96.500000,96.530000,96.530000,96.540000,96.520000,96.450000,96.460000,96.340000,96.180000,96.550000,96.370000,96.230000,96.130000,96.160000,96.090000,95.810000,96.010000,95.990000,96.000000,95.740000,95.760000,95.680000,95.290000,95.260000,95.310000,95.000000,94.560000,94.470000,94.080000,93.940000,93.700000,92.830000,92.850000,92.520000,91.660000,91.160000,90.640000,90.030000,89.720000,88.340000,87.750000,87.010000,85.510000,85.060000,84.160000,83.330000,82.740000,81.260000,80.060000
4,97.420000,97.390000,97.340000,97.400000,97.350000,97.180000,97.050000,97.190000,97.090000,97.240000,97.030000,97.080000,96.920000,96.900000,96.770000,96.790000,96.570000,96.560000,96.110000,96.210000,96.120000,95.950000,95.880000,95.680000,95.420000,95.160000,95.020000,94.600000,94.530000,94.270000,93.640000,93.250000,92.910000,92.290000,92.040000,91.470000,91.250000,90.250000,89.080000,88.650000,87.940000,86.450000,85.420000,85.270000,83.910000,82.730000,81.740000,80.810000,78.790000,77.040000,76.440000
8,96.340000,96.250000,96.380000,96.200000,95.990000,96.130000,96.140000,96.350000,96.230000,96.060000,96.100000,95.890000,96.010000,95.890000,95.690000,95.750000,95.690000,95.320000,95.090000,95.010000,95.050000,94.700000,94.510000,94.470000,93.920000,93.600000,93.110000,92.610000,92.660000,92.100000,91.290000,90.830000,90.280000,89.560000,88.700000,87.990000,86.920000,86.770000,85.460000,85.240000,84.260000,83.580000,82.070000,81.400000,80.140000,79.550000,78.130000,76.830000,76.790000,75.500000,74.840000
16,95.180000,95.300000,95.210000,95.110000,94.860000,93.540000,92.100000,91.000000,89.210000,87.800000,85.950000,84.480000,83.180000,82.040000,79.950000,78.850000,77.160000,76.170000,74.050000,73.060000,72.240000,70.990000,69.300000,67.930000,66.920000,65.500000,64.120000,63.470000,61.850000,61.580000,59.770000,59.060000,57.900000,56.610000,55.200000,54.590000,53.200000,52.980000,51.830000,51.190000,48.800000,49.300000,48.170000,47.780000,46.270000,44.990000,44.280000,43.710000,42.780000,41.150000,41.110000
32,93.410000,93.330000,93.660000,92.920000,84.880000,70.820000,56.290000,46.340000,39.620000,35.330000,33.290000,31.190000,29.850000,28.520000,27.230000,26.470000,25.700000,25.400000,24.600000,24.770000,24.090000,23.720000,23.060000,23.290000,22.710000,22.230000,22.320000,22.110000,21.550000,21.310000,21.130000,20.840000,20.630000,20.460000,20.140000,20.120000,20.150000,19.980000,19.680000,19.470000,19.300000,19.010000,18.740000,19.080000,19.360000,18.510000,18.520000,18.290000,18.450000,18.240000,18.160000
