L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.340000,97.290000,97.290000,97.410000,97.330000,97.280000,97.310000,97.200000,97.170000,97.200000,97.050000
