epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
16.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3298968970775604,39.0612142366517,0.01953060711832585,8.722,11.66,1669.0988626480103
17.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3298968970775604,40.18840925217388,0.02009420462608694,9.316,12.29,1667.742531299591
18.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3298968970775604,41.340008509413124,0.020670004254706564,9.522,12.27,1668.2823555469513
19.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3298968970775604,42.43059711749089,0.021215298558745446,9.732,14.82,1668.6929864883423
20.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3299238818228397,43.645421186275016,0.02182271059313751,10.266,13.6,1667.5835373401642
21.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3300328506990467,44.855755688198755,0.02242787784409938,10.786,13.83,1662.1599957942963
22.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3300281126633325,45.78164112327593,0.022890820561637968,11.386,16.77,1665.1185553073883
23.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3300738428407313,46.58949707598236,0.02329474853799118,11.682,15.59,1660.2213778495789
24.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.33033482955239923,47.38981690615533,0.023694908453077666,12.408,15.8,1657.6161885261536
25.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3302952808797207,48.10903586614696,0.02405451793307348,12.378,17.14,1661.51473736763
26.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3302913657234758,48.78897305336076,0.024394486526680383,12.516,16.57,1662.8521461486816
27.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.33036243244815056,49.37023168789573,0.024685115843947867,13.1,19.24,1659.8299024105072
28.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3306314522957863,49.87437369734963,0.024937186848674818,13.164,19.35,1661.2859387397766
29.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.33063742533669144,50.32617297409234,0.02516308648704617,13.73,17.73,1658.7813539505005
30.0,0.08,shuffle,1.043780171048001,0.04120088038999406,1.0,1.095841646194458,1.043780171048001,0.041200880208969726,0.3308411466191187,51.28386734089461,0.025641933670447304,13.892,21.95,1662.266263961792
31.0,0.16,shuffle,1.0876166116246178,0.08245573735907864,1.0,1.1757965087890625,1.0876166116246178,0.08245573732096825,0.33072764847589575,52.1835120224957,0.02609175601124785,13.866,20.04,1661.7014021873474
32.0,0.24,shuffle,1.1312518238716418,0.12349097474532969,1.0,1.4618159532546997,1.1312518238716418,0.12349097518359914,0.3345697320178342,52.934597039372115,0.02646729851968606,14.086,22.01,1667.2923016548157
33.0,0.32,shuffle,1.1749816038419523,0.16460883209619986,1.0,1.7288992404937744,1.1749816038419523,0.16460883182942715,0.3355868992293277,53.713843458320326,0.026856921729160165,14.206,21.24,1667.9233086109161
34.0,0.4,shuffle,1.2187286036093827,0.20543851728177132,1.0,2.0770044326782227,1.2187286036093827,0.20543851686255707,0.3388347095235839,54.753106294764514,0.027376553147382257,14.476,20.8,1664.469150543213
35.0,0.48,shuffle,1.2623338979833267,0.24686392322373207,1.0,1.749725580215454,1.2623338979833267,0.24686392310940092,0.33212960094137267,54.92539210989115,0.027462696054945574,14.832,23.49,1666.8122551441193
36.0,0.56,shuffle,1.3062491169975847,0.2881792333272412,1.0,2.05027437210083,1.3062491169975847,0.2881792333272412,0.33447106445536895,55.65661977380585,0.027828309886902925,14.784,21.37,1666.7410612106323
37.0,0.64,shuffle,1.3499993479160397,0.3293692158616107,1.0,2.1903235912323,1.3499993479160397,0.32936921578538997,0.33201342363796577,56.71857136679859,0.028359285683399297,14.922,22.73,1670.812334537506
38.0,0.72,shuffle,1.3933480816424046,0.36982455788670904,1.0,3.6798148155212402,1.3933480816424046,0.3698245584964752,0.3384847359736557,57.00433353213483,0.028502166766067417,15.244,22.58,1668.3385303020477
39.0,0.8,shuffle,1.4374668061580804,0.41167192828014987,1.0,2.3238003253936768,1.4374668061580804,0.41167192828014987,0.3313215104362849,58.02260931596834,0.02901130465798417,15.378,23.23,1666.6748988628387
40.0,0.88,shuffle,1.4811216422054163,0.4527435362948786,1.0,2.6381850242614746,1.4811216422054163,0.4527435362948786,0.33151122371254066,58.61259508147595,0.029306297540737977,15.534,22.94,1664.7623209953308
41.0,0.96,shuffle,1.523979556225145,0.4922757838540675,1.0,3.3347396850585938,1.523979556225145,0.4922757861406907,0.352079725174038,58.71485791343552,0.029357428956717762,15.442,21.96,1675.0656979084015
42.0,1.04,shuffle,1.5685197291776651,0.5349888638462252,1.0,2.9118409156799316,1.5685197291776651,0.5349888671999392,0.33163831842220043,60.16426235195998,0.03008213117597999,15.61,24.23,1673.8752982616425
43.0,1.12,shuffle,1.6122482633956559,0.5761496868279888,1.0,3.4161486625671387,1.6122482633956559,0.5761496845413657,0.3316992910011955,60.66106268742073,0.030330531343710367,15.75,24.13,1674.867826461792
44.0,1.2,shuffle,1.6550688685663522,0.6148970974680713,1.0,4.43409538269043,1.6550688685663522,0.6148970991449283,0.3488665198730996,60.50068355205678,0.03025034177602839,16.258,22.42,1673.1133744716644
45.0,1.28,shuffle,1.6988390220705505,0.6572609691668654,1.0,4.869622230529785,1.6988390220705505,0.6572609699290731,0.33801940883821846,61.254788892726424,0.030627394446363213,15.964,22.91,1670.8049042224884
46.0,1.36,shuffle,1.7429451332677661,0.6992641784955779,1.0,8.694193840026855,1.7429451332677661,0.6992641775809285,0.3380760554310001,61.892451805653465,0.030946225902826734,16.602,22.37,1671.0847749710083
47.0,1.44,shuffle,1.7878454353498376,0.7425639668998816,1.0,9.736114501953125,1.7878454353498376,0.7425639697962709,0.33200023774905585,63.74245788240087,0.03187122894120044,16.27,25.53,1677.0464181900024
48.0,1.52,shuffle,1.8311761297533273,0.785012981928218,1.0,10.248313903808594,1.8311761297533273,0.7850129808611273,0.3320865475613138,64.97395389737794,0.03248697694868897,16.542,25.79,1681.21559882164
49.0,1.6,shuffle,1.8747790557954012,0.8268795295444595,1.0,10.746787071228027,1.8747790557954012,0.8268795348799137,0.3363949886673247,68.34277784007575,0.034171388920037876,16.626,25.11,1686.3253118991852
50.0,1.68,shuffle,1.918447171940523,0.8683617616553441,1.0,11.224137306213379,1.918447171940523,0.868361757996747,0.33209622912394726,67.74887252939274,0.03387443626469637,16.818,24.74,1679.0503973960876
51.0,1.76,shuffle,1.9610147875593142,0.9078885495205364,1.0,11.719305038452148,1.9610147875593142,0.9078885478436794,0.33972951922270345,65.85459395642809,0.032927296978214046,17.222,26.19,1679.493130683899
52.0,1.84,shuffle,2.0061859029638187,0.9512785956682757,1.0,12.182798385620117,2.0061859029638187,0.9512785941438602,0.33205585467541004,69.901407291506,0.034950703645753,17.156,24.78,1681.7570667266846
53.0,1.92,shuffle,2.048976636603665,0.9914915195816313,1.0,12.697113037109375,2.048976636603665,0.9914915182096574,0.33717918479838943,71.09552512164024,0.035547762560820116,17.076,25.68,1684.6474022865295
54.0,2.0,shuffle,2.0930840597128317,1.0334639485229922,1.0,13.172987937927246,2.0930840597128317,1.0334639469985767,0.332458150356322,71.90018957163473,0.035950094785817364,17.288,27.8,1685.8264462947845
55.0,2.08,shuffle,2.1364574328712793,1.0743449423319238,1.0,13.673174858093262,2.1364574328712793,1.074344942636807,0.3368891540085873,72.90784076863362,0.03645392038431681,17.234,24.99,1685.9335367679596
56.0,2.16,shuffle,2.1805185930198414,1.1162016217970787,1.0,14.1751708984375,2.1805185930198414,1.1162016217970787,0.33675938097717206,71.67465475349849,0.035837327376749245,17.422,26.65,1691.2853515148163
57.0,2.24,shuffle,2.2239868964075735,1.1573010978796292,1.0,14.65878677368164,2.2239868964075735,1.1573010951356815,0.3342953545358175,73.58665973176467,0.03679332986588234,17.184,27.07,1687.3088841438293
58.0,2.32,shuffle,2.2668727669874422,1.1978976110668134,1.0,15.149407386779785,2.2668727669874422,1.1978976104570471,0.33275106534018845,72.63661303224022,0.036318306516120114,17.544,27.78,1688.6224179267883
59.0,2.4,shuffle,2.3102460681934796,1.2382203666755305,1.0,15.681729316711426,2.3102460681934796,1.2382203685048292,0.34033285893137805,76.56644351690333,0.03828322175845167,17.726,26.59,1691.1732277870178
60.0,2.48,shuffle,2.3545072237244042,1.2807201567818136,1.0,16.166223526000977,2.3545072237244042,1.280720151293918,0.3327782557291143,76.83259700772622,0.03841629850386311,17.78,24.78,1692.8038127422333
61.0,2.56,shuffle,2.3963742042746383,1.3184199330142088,1.0,16.718395233154297,2.3963742042746383,1.3184199348435073,0.3417834242439026,73.00267833865206,0.03650133916932603,17.568,26.62,1693.8032863140106
62.0,2.64,shuffle,2.4404443676209513,1.3620265612516866,1.0,17.129749298095703,2.4404443676209513,1.3620265600321544,0.3327821689798399,78.65465380655927,0.039327326903279634,17.904,26.04,1692.5691504478455
63.0,2.72,shuffle,2.4833164111427637,1.4028437640660865,1.0,17.662628173828125,2.4833164111427637,1.402843762541671,0.33441132672912327,78.34094622798474,0.039170473113992375,17.79,25.87,1692.9361186027527
64.0,2.8,shuffle,2.52490268278,1.439912506381569,1.0,18.173486709594727,2.52490268278,1.4399125027229718,0.3534396553740782,81.09685151447943,0.040548425757239714,17.78,27.32,1695.4986491203308
65.0,2.88,shuffle,2.5706619393185277,1.4850884611954165,1.0,18.63491439819336,2.5706619393185277,1.485088459366118,0.337083812259957,81.18270815245269,0.04059135407622635,18.096,26.48,1692.587333202362
66.0,2.96,shuffle,2.614727646493546,1.526716138700695,1.0,19.114986419677734,2.614727646493546,1.5267161362616302,0.33278567025728545,82.47965664744945,0.04123982832372473,18.242,26.53,1694.3146767616272
67.0,3.04,shuffle,2.653889051788603,1.5522206210724228,1.0,19.740495681762695,2.653889051788603,1.5522206241212537,0.3662201694362914,76.37224657555302,0.03818612328777651,18.184,29.56,1699.3803508281708
68.0,3.12,shuffle,2.6995313149279037,1.6058956527953867,1.0,20.1162052154541,2.6995313149279037,1.6058956582832824,0.34485902848755917,77.72650625610464,0.03886325312805232,18.388,28.99,1692.8450038433075
69.0,3.2,shuffle,2.744805915886179,1.6498691435055355,1.0,20.587247848510742,2.744805915886179,1.6498691435055355,0.33456149171380434,78.02622280953277,0.03901311140476638,18.278,28.16,1692.812644481659
70.0,3.28,shuffle,2.786193259841646,1.689147261097608,1.0,21.08479881286621,2.786193259841646,1.689147263841556,0.341452815953423,80.09883164066873,0.04004941582033437,18.414,27.99,1700.6288478374481
71.0,3.36,shuffle,2.8311422413877207,1.7312527071789403,1.0,21.587841033935547,2.8311422413877207,1.7312527074838233,0.3405831336517773,82.13727467398185,0.041068637336990926,18.72,30.11,1698.0423169136047
72.0,3.44,shuffle,2.874608173394752,1.7723302911309635,1.0,22.096208572387695,2.874608173394752,1.7723302978383915,0.3400222287153649,79.75982930707507,0.03987991465353753,18.794,26.83,1693.7260658740997
73.0,3.52,shuffle,2.916995508286654,1.8092335340616954,1.0,22.61355209350586,2.916995508286654,1.8092335282689165,0.347568799391427,92.84173251039765,0.046420866255198825,18.616,29.39,1697.2084412574768
74.0,3.6,shuffle,2.9600088285363237,1.8527853272455124,1.0,23.078153610229492,2.9600088285363237,1.8527853220624997,0.3473677543727943,83.71572867107298,0.04185786433553649,18.794,26.67,1699.6938118934631
75.0,3.68,shuffle,3.005392798987191,1.8962244862485724,1.0,23.53244400024414,3.005392798987191,1.8962244774069628,0.33835805483791226,84.58680942953087,0.04229340471476544,19.048,29.09,1696.2783131599426
76.0,3.76,shuffle,3.047218161775633,1.9352743214048693,1.0,24.042936325073242,3.047218161775633,1.9352743192706876,0.34578618155720897,89.52534616121652,0.04476267308060826,18.72,30.63,1703.42631316185
77.0,3.84,shuffle,3.090557777058438,1.9775150355780522,1.0,24.50694465637207,3.090557777058438,1.9775150328341042,0.33344462681609344,88.18506124194232,0.04409253062097116,19.036,29.44,1701.2325525283813
78.0,3.92,shuffle,3.1329569389753025,2.0166174142866793,1.0,24.995468139648438,3.1329569389753025,2.0166174246527047,0.33993942239095487,82.98207583552694,0.04149103791776347,18.898,28.71,1701.3102397918701
79.0,4.0,shuffle,3.1786510224842353,2.0605307418062253,1.0,25.491912841796875,3.1786510224842353,2.060530740586693,0.33315480182237944,97.0424758486481,0.04852123792432405,19.316,30.68,1700.2120094299316
80.0,4.0,shuffle,3.17630656783843,2.0567742814798184,1.0,25.515317916870117,3.17630656783843,2.0567742808700524,0.3451811938791934,88.09546840760356,0.04404773420380178,19.274,29.19,1700.1579649448395
81.0,4.0,shuffle,3.179227394216201,2.061012244590408,1.0,25.52184295654297,3.179227394216201,2.061012244895291,0.34016600929562696,87.13974167661833,0.04356987083830916,19.286,25.94,1701.6632235050201
82.0,4.0,shuffle,3.1803103371349444,2.062493098666296,1.0,25.499042510986328,3.1803103371349444,2.062493101715127,0.3334260877898282,85.72656641586157,0.042863283207930786,19.248,27.02,1700.6023573875427
83.0,4.0,shuffle,3.1796273874199907,2.062452907757381,1.0,25.549509048461914,3.1796273874199907,2.062452921172237,0.3369089300980044,88.82521373101419,0.0444126068655071,19.388,29.33,1698.6821649074554
84.0,4.0,shuffle,3.1798828965257804,2.0620454046732326,1.0,25.50804901123047,3.1798828965257804,2.0620454022341677,0.33334328093187277,88.273366455244,0.044136683227622,19.362,29.49,1698.2752132415771
85.0,4.0,shuffle,3.1790085283996503,2.0609068675419255,1.0,25.54193115234375,3.1790085283996503,2.060906863883328,0.33737734600406166,83.1710903797911,0.04158554518989555,19.174,30.72,1698.9503741264343
86.0,4.0,shuffle,3.1803536738276175,2.0618302944066276,1.0,25.49616241455078,3.1803536738276175,2.061830292577329,0.3333191807617617,86.8670735866631,0.04343353679333155,19.816,28.62,1690.703447818756
87.0,4.0,shuffle,3.1772336722030055,2.0590866383384254,1.0,25.595367431640625,3.1772336722030055,2.059086649009334,0.3461647862211213,89.34315181503906,0.04467157590751953,19.726,31.06,1697.2761464118958
88.0,4.0,shuffle,3.1772047009919304,2.0583112322156083,1.0,25.568279266357422,3.1772047009919304,2.0583112377035038,0.34953577683100007,86.5011624384924,0.0432505812192462,19.506,29.73,1696.4466319084167
89.0,4.0,shuffle,3.177879181054547,2.060571544920392,1.0,25.51122283935547,3.177879181054547,2.060571547359457,0.333506628375529,90.20701619538262,0.045103508097691314,20.018,32.14,1690.9150431156158
90.0,4.0,shuffle,3.177067282864505,2.0586260063264072,1.0,25.546443939208984,3.177067282864505,2.058626002362927,0.3411164373692954,88.32285891155831,0.04416142945577916,19.85,30.74,1692.4651319980621
91.0,4.0,shuffle,3.1790253317264643,2.061655608589387,1.0,25.535785675048828,3.1790253317264643,2.0616555970038295,0.3343489129677453,89.06011946859684,0.04453005973429842,19.784,30.07,1691.8086042404175
92.0,4.0,shuffle,3.1760904392622926,2.057685544118857,1.0,25.57842254638672,3.1760904392622926,2.0576855468628046,0.3495180615226326,89.31681472681578,0.04465840736340789,19.792,30.38,1699.6367383003235
93.0,4.0,shuffle,3.1773040508065384,2.0629088628627454,1.0,25.59825325012207,3.1773040508065384,2.062908867740875,0.34461472619829886,90.97874588137846,0.04548937294068923,20.098,32.62,1695.992969751358
94.0,4.0,shuffle,3.176540442439906,2.0588420669136145,1.0,25.541059494018555,3.176540442439906,2.058842077889406,0.3410089109712245,83.41188736320028,0.04170594368160014,20.198,31.33,1685.8457171916962
95.0,4.0,shuffle,3.1766460557727862,2.0587401228487643,1.0,25.55529022216797,3.1766460557727862,2.058740121934115,0.3428090392323711,89.88923267046754,0.04494461633523377,20.19,32.32,1684.6346542835236
96.0,4.0,shuffle,3.1783754904861645,2.062074632595872,1.0,25.51959991455078,3.1783754904861645,2.0620746283275087,0.3335474148735671,90.70701665686384,0.04535350832843192,20.024,33.36,1685.9978849887848
97.0,4.0,shuffle,3.174928737113543,2.0563196209080687,1.0,25.60602569580078,3.174928737113543,2.056319621822718,0.35205850942665357,86.92155054646607,0.043460775273233034,19.95,31.44,1688.7832775115967
98.0,4.0,shuffle,3.1714204058927646,2.0446737766875636,1.0,25.657997131347656,3.1714204058927646,2.0446737803461605,0.3791693897198533,89.37838269214528,0.04468919134607264,20.228,30.68,1690.5761036872864
99.0,4.0,shuffle,3.17496077361924,2.0574471490157533,1.0,25.550739288330078,3.17496077361924,2.057447143527858,0.33854364990578284,84.75133119511021,0.04237566559755511,20.362,29.78,1682.6721022129059
100.0,4.0,shuffle,3.1753809128880808,2.058091489860164,1.0,25.581378936767578,3.1753809128880808,2.0580915051043185,0.34710470832827145,88.18682817815558,0.04409341408907779,20.426,30.28,1685.6659770011902
101.0,4.0,shuffle,3.172323336686625,2.056600205428765,1.0,25.608739852905273,3.172323336686625,2.0566002032945834,0.35318938019635426,85.05531871565287,0.04252765935782644,20.716,31.44,1682.8664758205414
102.0,4.0,shuffle,3.1714650389483516,2.0553910137747256,1.0,25.572248458862305,3.1714650389483516,2.0553910174333225,0.3599052022180289,91.1064548956726,0.0455532274478363,20.562,30.81,1682.7489104270935
103.0,4.0,shuffle,3.1742982425348227,2.0586706701751867,1.0,25.556716918945312,3.1742982425348227,2.0586706713947187,0.34034418876823563,87.7909574644474,0.0438954787322237,20.77,30.52,1677.0553455352783
104.0,4.0,shuffle,3.1731221681970463,2.0549554111402664,1.0,25.5685977935791,3.1731221681970463,2.0549554208965253,0.34699738879337944,89.25217236351419,0.0446260861817571,20.766,31.18,1674.9868140220642
105.0,4.0,shuffle,3.176038024980394,2.0601793341624464,1.0,25.543655395507812,3.176038024980394,2.0601793286745504,0.33353381945044186,88.09820417637106,0.04404910208818553,20.846,30.51,1679.3823175430298
106.0,4.0,shuffle,3.176753322181799,2.061086807104633,1.0,25.567758560180664,3.176753322181799,2.0610868150315933,0.333669152253729,83.69840306771944,0.04184920153385972,20.89,31.1,1677.5804195404053
107.0,4.0,shuffle,3.1748818631672187,2.059665410414986,1.0,25.57573127746582,3.1748818631672187,2.0596654140735833,0.3396594833839885,90.89828704965794,0.04544914352482897,20.734,32.7,1677.403829574585
108.0,4.0,shuffle,3.1753038481983076,2.057543448475011,1.0,25.58234214782715,3.1753038481983076,2.057543451828725,0.3469918266586635,87.55328939326918,0.043776644696634594,20.682,32.08,1674.5968551635742
109.0,4.0,shuffle,3.1777041921835116,2.0608289869849945,1.0,25.536495208740234,3.1777041921835116,2.0608289936924225,0.3335517401737935,88.07128281990643,0.04403564140995322,21.148,32.24,1670.3198177814484
110.0,4.0,shuffle,3.177387528407299,2.0609870450880825,1.0,25.55744171142578,3.177387528407299,2.060987046917381,0.33347099402066693,84.35540001299584,0.042177700006497926,20.966,33.62,1670.1045453548431
111.0,4.0,shuffle,3.177979438811007,2.0621068349579716,1.0,25.561899185180664,3.177979438811007,2.062106830689608,0.3336081804369417,91.07240692895411,0.04553620346447706,21.236,34.3,1670.4075512886047
112.0,4.0,shuffle,3.174580046587893,2.0580828824006687,1.0,25.59335708618164,3.174580046587893,2.058082883010435,0.3369923554113149,86.99739531202448,0.04349869765601224,21.336,32.14,1668.116720199585
113.0,4.0,shuffle,3.173845126500825,2.057449287770654,1.0,25.589569091796875,3.173845126500825,2.0574492883804205,0.33703931945059307,87.09494275062345,0.04354747137531172,21.144,35.94,1668.2529966831207
114.0,4.0,shuffle,3.175134171000527,2.0567085992954577,1.0,25.66385269165039,3.175134171000527,2.0567085986856912,0.3386557066379606,99.32822930794232,0.049664114653971164,21.614,31.94,1664.3062896728516
115.0,4.0,shuffle,3.175029588782269,2.0577732891682774,1.0,25.665523529052734,3.175029588782269,2.0577732809364337,0.3395913020729104,86.61919538858362,0.04330959769429181,21.764,31.65,1666.5749275684357
116.0,4.0,shuffle,3.1760475800165433,2.060174153588922,1.0,25.573101043701172,3.1760475800165433,2.0601741554182205,0.3337680256122823,84.707333427666,0.042353666713833,21.724,33.01,1661.3783423900604
117.0,4.0,shuffle,3.176474168782344,2.061542358544781,1.0,25.64975357055664,3.176474168782344,2.0615423554959507,0.34044718262179735,88.53407907325084,0.04426703953662542,21.8,35.96,1664.35426902771
118.0,4.0,shuffle,3.174302854806261,2.060670788635683,1.0,25.622623443603516,3.174302854806261,2.0606707953431114,0.3406047608388964,91.9323857257444,0.0459661928628722,21.784,34.29,1660.4501323699951
119.0,4.0,shuffle,3.1760202594425366,2.0625798903462833,1.0,25.579029083251953,3.1760202594425366,2.062579892785348,0.3337665837439125,88.86060513912179,0.044430302569560896,21.894,33.36,1661.8149123191833
120.0,4.0,shuffle,3.1735787483127527,2.0604449129470472,1.0,25.66837501525879,3.1735787483127527,2.060444917520294,0.34233773623586006,88.70200969565374,0.04435100484782687,22.03,34.26,1660.366014957428
121.0,4.0,shuffle,3.173902551841248,2.05844403654718,1.0,25.62217903137207,3.173902551841248,2.0584440469132055,0.3371437545627584,82.66547407807701,0.04133273703903851,22.11,31.1,1656.4101948738098
122.0,4.0,shuffle,3.169312606382248,2.0567474206695167,1.0,25.613452911376953,3.169312606382248,2.0567474231085816,0.3371738289170863,86.02610568882768,0.04301305284441384,22.31,34.73,1656.9046514034271
123.0,4.0,shuffle,3.172738627704513,2.0615642832977996,1.0,25.59171485900879,3.172738627704513,2.061564277809904,0.33468158150572913,86.23500704719451,0.04311750352359726,22.43,36.51,1649.5397877693176
124.0,4.0,shuffle,3.1687529263898844,2.05011553227749,1.0,25.733816146850586,3.1687529263898844,2.05011553227749,0.37607297865326145,85.18738370622965,0.042593691853114825,22.418,32.34,1655.9085867404938
125.0,4.0,shuffle,3.1723615184159537,2.0612807462892264,1.0,25.602935791015625,3.1723615184159537,2.061280742020863,0.3338524799060334,90.14341998383374,0.04507170999191687,22.102,35.94,1658.4684722423553
126.0,4.0,shuffle,3.168924256054032,2.0565238108720316,1.0,25.643373489379883,3.168924256054032,2.056523802945071,0.34573983109515644,91.34597200346234,0.04567298600173117,22.414,36.38,1649.2093958854675
127.0,4.0,shuffle,3.1716595421666685,2.0597248693256427,1.0,25.65850067138672,3.1716595421666685,2.0597248729842397,0.33981109046570174,84.76900932904049,0.04238450466452024,22.674,36.66,1642.143417596817
128.0,4.0,shuffle,3.171388587683363,2.061430476205733,1.0,25.638776779174805,3.171388587683363,2.0614304707178372,0.33388193732942156,86.29615932860607,0.043148079664303035,22.512,34.02,1645.5254154205322
129.0,4.0,shuffle,3.170144822591406,2.0576785860768974,1.0,25.667949676513672,3.170144822591406,2.057678582113417,0.3507070212108095,90.22983399693936,0.04511491699846968,22.742,35.84,1644.5957787036896
130.0,4.0,shuffle,3.1696726739254144,2.0595057657002793,1.0,25.669572830200195,3.1696726739254144,2.0595057632612144,0.34737125496425286,88.07865264880702,0.044039326324403515,22.642,35.78,1643.7923421859741
131.0,4.0,shuffle,3.1699458412502124,2.060823917998682,1.0,25.689682006835938,3.1699458412502124,2.060823917388916,0.3440068566128421,90.51371100660931,0.04525685550330466,22.716,35.2,1640.5590889453888
132.0,4.0,shuffle,3.166796524506396,2.060702536112207,1.0,25.726499557495117,3.166796524506396,2.060702530929195,0.35667263424914813,88.80560602414646,0.04440280301207323,23.072,33.3,1639.5869688987732
133.0,4.0,shuffle,3.168790576403098,2.059247710210893,1.0,25.67609214782715,3.168790576403098,2.0592477053327634,0.34060476053401334,90.8079240542637,0.045403962027131844,22.742,34.63,1641.2487630844116
134.0,4.0,shuffle,3.171032591549027,2.060574690094384,1.0,25.69548797607422,3.171032591549027,2.06057469558228,0.33966545787308833,93.52586113177175,0.046762930565885874,23.256,35.92,1633.8868117332458
135.0,4.0,shuffle,3.169607761875748,2.056033584467895,1.0,25.643352508544922,3.169607761875748,2.056033591175323,0.333850834070874,82.77166731752152,0.04138583365876076,23.41,36.1,1631.4481272697449
136.0,4.0,shuffle,3.164499924920709,2.0501011012460264,1.0,25.70807647705078,3.164499924920709,2.050101099721611,0.3845409305046891,90.49002736821659,0.04524501368410829,23.502,34.91,1633.0713949203491
137.0,4.0,shuffle,3.165428898828414,2.0548266721198627,1.0,25.736955642700195,3.165428898828414,2.0548266846200693,0.35584415156213217,85.31382827563152,0.04265691413781576,23.296,37.15,1633.94185256958
138.0,4.0,shuffle,3.1629587811277347,2.054926749080648,1.0,25.746973037719727,3.1629587811277347,2.0549267539587777,0.39894916136246505,93.02428463766132,0.04651214231883066,23.322,36.0,1634.1102106571198
139.0,4.0,shuffle,3.1645526099387946,2.061273889163571,1.0,25.773605346679688,3.1645526099387946,2.061273885200091,0.35502019913300226,86.32296112772596,0.04316148056386298,23.31,36.8,1634.3220672607422
140.0,4.0,shuffle,3.1670583965223464,2.057626505641986,1.0,25.720495223999023,3.1670583965223464,2.057626509300583,0.36005598352388346,88.67309255427854,0.044336546277139274,23.55,37.81,1625.3743243217468
