L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,98.900000,98.720000,98.770000,98.760000,98.580000,98.610000,98.370000,98.280000,98.040000,97.890000,97.410000,97.290000,96.860000,96.330000,96.090000,95.300000,95.000000,94.300000,93.550000,92.860000,92.100000
