L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,67.000000,66.420000,65.840000,64.400000,62.850000,60.160000,58.260000,56.440000,53.210000,50.940000,49.530000,47.450000,45.820000,44.160000,42.040000,41.360000,38.810000,37.700000,36.980000,36.230000,35.520000
