L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,91.230000,90.330000,83.870000,81.540000,80.840000,80.510000,79.600000,78.270000,76.540000,73.470000,71.030000,68.920000,66.560000,65.220000,63.380000,62.210000,61.170000,59.720000,58.820000,58.180000,57.730000,56.490000,56.000000,55.540000,55.100000,54.400000,53.300000,53.940000,52.620000,52.600000,52.010000,51.800000,51.600000,51.010000,50.220000,50.240000,50.400000,49.210000,49.180000,49.300000,48.880000,48.410000,48.160000,47.860000,47.710000,46.910000,47.120000,46.810000,46.090000,46.240000,46.000000
