L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,95.120000,95.110000,95.050000,95.060000,94.970000,94.920000,95.000000,94.940000,94.870000,94.710000,94.870000
