L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,87.910000,87.620000,87.890000,87.630000,87.650000,87.300000,86.950000,87.080000,86.440000,86.410000,86.140000,85.880000,84.890000,84.550000,84.140000,83.720000,83.120000,82.820000,81.930000,81.720000,80.600000
