L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.190000,97.240000,96.800000,96.500000,95.300000,93.970000,91.570000,89.200000,85.550000,82.290000,77.800000
