L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,90.540000,90.390000,90.500000,90.330000,90.410000,90.020000,89.590000,88.830000,88.270000,87.100000,84.790000,82.610000,79.900000,74.930000,70.260000,63.810000,55.940000,47.590000,39.150000,31.030000,24.220000
