L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.230000,97.200000,97.120000,97.090000,97.140000,97.130000,97.210000,97.070000,97.140000,97.030000,96.790000
