L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,92.720000,92.520000,91.290000,88.620000,85.150000,80.090000,74.020000,68.200000,62.530000,57.490000,52.470000
