L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,98.210000,98.150000,96.720000,94.440000,92.880000,91.730000,91.440000,91.080000,91.120000,90.400000,89.700000,88.890000,87.400000,85.640000,84.540000,83.200000,81.820000,80.430000,79.220000,78.230000,77.500000,76.090000,76.100000,74.800000,74.270000,73.650000,72.570000,72.710000,71.800000,71.430000,71.450000,70.580000,71.050000,70.450000,70.430000,70.080000,69.720000,69.750000,69.390000,69.530000,68.320000,68.550000,68.850000,68.060000,68.160000,68.250000,67.650000,68.150000,67.550000,67.440000,67.140000
