L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
8,8,89.420000,88.880000,88.110000,86.700000,84.290000,81.460000,76.540000,71.960000,66.720000,61.020000,55.330000,48.940000,43.940000,39.540000,34.670000,32.090000,29.470000,27.060000,24.930000,23.590000,22.530000
