L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.160000,97.140000,97.050000,97.010000,96.890000,96.890000,96.790000,96.760000,96.490000,96.670000,96.360000
