L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.940000,96.950000,96.850000,96.830000,96.800000,96.660000,96.720000,96.530000,96.370000,96.260000,96.360000
