L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,98.330000,97.960000,97.810000,97.660000,97.650000,97.490000,97.480000,97.400000,96.780000,96.680000,96.340000
