L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.000000,96.990000,96.850000,96.740000,96.950000,96.840000,96.680000,96.610000,96.720000,96.590000,96.620000
