L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.350000,96.320000,96.280000,96.130000,96.210000,96.410000,96.170000,96.060000,95.930000,95.830000,95.830000
