L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,61.060000,60.940000,61.200000,61.070000,60.990000,61.160000,60.580000,59.810000,58.770000,56.070000,52.950000,47.350000,40.680000,32.180000,24.390000,17.620000,11.810000,8.140000,5.600000,3.860000,2.920000
