L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,93.300000,93.120000,91.590000,89.090000,84.490000,78.190000,72.250000,66.080000,60.760000,56.290000,50.360000
