L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,93.860000,93.840000,93.860000,93.730000,93.760000,93.700000,93.780000,93.540000,93.570000,93.710000,93.730000,93.580000,93.560000,93.440000,93.700000,93.550000,93.450000,93.440000,93.020000,93.140000,93.370000
