epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
0.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9003272652626038,1.934002161026001,1.9296630617448267,0.00019296630617448267,0.7318042706572302,0.00026368567923384825,4.96,10.35,1689.2802238464355
1.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9168412685394287,1.8936711549758911,1.9213808655043783,0.00019213808655043783,0.9655838103310894,0.0001989864416684405,9.334,14.91,1547.8807158470154
2.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.934791088104248,2.1168711185455322,2.1272724697874783,0.00021272724697874785,1.1030139615193046,0.00019285997675472284,14.006,19.72,1433.0534007549286
3.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9318127036094666,2.2378833293914795,2.2398085023610874,0.00022398085023610877,1.318991538754537,0.00016981219640544744,19.052,29.01,1312.5932981967926
4.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9361210465431213,2.5777487754821777,2.5830827176526667,0.0002583082717652667,1.381175620040207,0.000187020584505935,24.156,36.24,1206.1424582004547
5.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9456523656845093,2.9474101066589355,2.921842924671067,0.0002921842924671067,1.3192892455235423,0.00022147098785085394,28.838,39.87,1113.976660490036
6.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9600977301597595,3.8403544425964355,3.778168815022327,0.0003778168815022327,1.4792353013112545,0.0002554136459340312,32.268,42.02,1045.7992527484894
7.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9714946150779724,4.760529041290283,4.760131698407365,0.00047601316984073654,1.430234164904723,0.0003328218424095937,35.524,47.43,982.612829208374
8.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9768344759941101,5.547518253326416,5.593787004991546,0.0005593787004991546,1.3371265886294113,0.00041834386157299584,38.33,49.03,928.6773173809052
9.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9799199104309082,6.021907329559326,6.042082491224209,0.0006042082491224209,1.3967553501886336,0.000432579870942196,40.946,49.73,884.7791271209717
10.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9836708307266235,6.964353084564209,6.9941677132612305,0.0006994167713261231,1.3500033947361127,0.0005180851944915584,43.074,52.32,845.7858581542969
11.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9885745048522949,8.65147876739502,8.670047732852215,0.0008670047732852215,1.3373153139246985,0.0006483173895173392,45.338,52.28,809.471631526947
12.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9912588596343994,10.261285781860352,10.381451833892228,0.001038145183389223,1.4297713126431817,0.0007260917702076638,46.88,56.41,781.1013923883438
13.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9922545552253723,11.74244213104248,11.816184072376164,0.0011816184072376164,1.4497676554540504,0.0008150398464142499,48.466,57.22,756.5222371816635
14.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9915279150009155,10.877923965454102,10.932981007245008,0.001093298100724501,1.2581038417226165,0.0008690046596054736,49.92,58.81,731.1839135885239
15.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9951608180999756,15.640588760375977,15.607492365735794,0.0015607492365735795,1.3339677574073945,0.001170005217822462,51.664,61.53,705.3534808158875
16.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9946867823600769,15.268736839294434,15.168977537626983,0.0015168977537626984,1.2898630045487278,0.00117601462202833,52.828,60.46,685.7729480266571
17.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9936650991439819,14.674513816833496,14.609530453046927,0.0014609530453046928,1.4959318761156117,0.0009766173638189018,53.662,61.05,669.1020113229752
18.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.991019606590271,12.75798511505127,12.852392059205322,0.0012852392059205322,1.409429090265399,0.000911886390594165,55.024,63.36,650.2148381471634
19.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9922341704368591,13.641634941101074,13.693513168053984,0.0013693513168053985,1.342380023170186,0.0010200921446756313,56.052,63.33,630.134733915329
20.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9945460557937622,16.130098342895508,16.06390730694764,0.001606390730694764,1.2893632417058298,0.0012458791120565113,56.616,65.29,617.5828682184219
21.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9941051006317139,15.20632553100586,15.278762791667267,0.001527876279166727,1.2781569816075118,0.0011953745127966584,57.864,64.88,603.2224096059799
22.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9958010911941528,18.469947814941406,18.30767101335289,0.0018307671013352892,1.294033356793307,0.0014147758183545136,58.594,63.23,590.8450200557709
23.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924282431602478,13.911761283874512,13.925838630729928,0.0013925838630729928,1.264663703068897,0.00110114954647127,59.46,65.09,578.4972013235092
24.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9937983155250549,15.652874946594238,15.804821086043713,0.0015804821086043714,1.449051395317355,0.0010907012088817126,60.288,66.81,565.8281946182251
25.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9929177761077881,15.248125076293945,15.391595253902413,0.0015391595253902413,1.3749894689068654,0.001119397319176483,61.082,66.56,555.1053341627121
26.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924281239509583,14.567802429199219,14.638506953832236,0.0014638506953832237,1.4220644555185298,0.0010293842094868037,62.004,66.93,542.1595846414566
27.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9922257661819458,14.52702522277832,14.543990819552532,0.0014543990819552532,1.3877885894581259,0.0010479975790283274,62.512,67.04,531.5601268410683
