L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,97.870000,97.920000,97.930000,97.890000,97.790000,97.840000,97.880000,97.840000,97.670000,97.530000,97.430000,97.190000,97.010000,96.530000,96.010000,95.410000,94.560000,92.860000,91.300000,88.990000,86.730000
