L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,95.340000,95.440000,95.330000,95.170000,95.300000,95.450000,95.390000,95.340000,95.320000,95.470000,95.570000,95.480000,95.200000,95.110000,95.290000,95.090000,95.330000,94.910000,95.100000,94.800000,95.120000
