L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
2,96.820000,91.610000,93.090000,93.700000,93.900000,93.780000,93.890000,94.110000,94.000000,94.390000,94.250000,93.870000,93.870000,93.680000,92.700000,92.450000,91.570000,90.840000,89.190000,87.400000,85.620000,83.820000,81.170000,79.540000,76.310000,74.470000,71.540000,70.010000,67.510000,63.850000,61.550000,59.360000,56.950000,55.660000,52.580000,50.820000,48.830000,46.520000,43.590000,42.370000,39.970000,38.590000,36.760000,35.520000,34.310000,34.070000,31.970000,31.870000,31.090000,29.500000,29.380000
16,97.730000,97.680000,97.600000,97.580000,97.370000,97.180000,96.570000,96.510000,95.960000,95.340000,94.610000,93.630000,92.590000,90.770000,89.030000,87.570000,85.760000,83.510000,80.810000,78.010000,75.500000,72.710000,69.560000,66.630000,63.340000,61.570000,57.690000,54.860000,52.600000,49.680000,47.390000,44.800000,42.940000,40.550000,39.010000,37.000000,35.080000,33.190000,32.590000,31.420000,29.320000,28.060000,27.520000,26.600000,25.380000,24.540000,23.550000,23.260000,22.910000,22.080000,21.540000
