L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,69.970000,68.510000,64.250000,58.080000,53.220000,48.520000,43.460000,39.670000,36.250000,34.050000,31.780000
