L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.110000,97.000000,97.030000,97.050000,96.960000,97.120000,96.930000,96.770000,97.070000,96.870000,97.000000
