L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,89.160000,88.820000,88.910000,88.790000,88.520000,88.510000,88.200000,87.780000,88.050000,87.590000,87.390000,86.900000,86.550000,86.030000,85.680000,85.130000,84.790000,83.940000,83.740000,83.480000,82.750000
