L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.530000,96.560000,96.570000,96.400000,96.410000,96.480000,96.080000,96.070000,96.120000,96.270000,95.940000
