epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
31.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.10964021289041805,1.0964021289041805e-05,1.0223198780979812,1.0724648443147059e-05,59.13,74.89,460.7253194451332
32.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.1157530973933536,1.157530973933536e-05,1.0540465448891703,1.0981782346767682e-05,59.542,74.12,456.5506421327591
33.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.10845149734876644,1.0845149734876645e-05,1.179738938139373,9.192838673258585e-06,59.61,74.9,460.6293671131134
34.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.11462001773225294,1.1462001773225296e-05,1.503915735957735,7.621438820790033e-06,60.076,74.37,453.40421962738037
35.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.11619892779571067,1.1619892779571068e-05,0.9413760466825276,1.2343518640101742e-05,60.634,76.0,446.71261847019196
36.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.1149869035534039,1.149869035534039e-05,1.0375836151140125,1.1082181896325418e-05,60.554,75.11,450.5079542994499
37.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.11777246330105033,1.1777246330105034e-05,1.1120106278131656,1.0590947636234091e-05,61.676,77.95,440.5210193991661
38.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.11756565552235508,1.1756565552235508e-05,1.2018352751446226,9.78217713806144e-06,61.488,74.98,439.3433587551117
39.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.12804882857151526,1.2804882857151526e-05,0.8780038781318839,1.4584084622036396e-05,61.58,79.12,435.62304949760437
40.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.13254077634959707,1.3254077634959708e-05,0.9419137978558025,1.407143378208456e-05,62.034,77.35,434.602063536644
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.12955808918833672,1.2955808918833673e-05,1.3001439448692529,9.964903478542566e-06,62.53,77.39,429.5875342488289
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.13412190109877645,1.3412190109877645e-05,0.9397287046152046,1.4272406540321232e-05,62.78,78.42,426.9866297841072
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.1364816210042571,1.364816210042571e-05,1.0947694959545036,1.2466699292279971e-05,62.924,77.94,427.36815416812897
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.15414089153071472,1.5414089153071473e-05,1.015522438091291,1.5178482104287895e-05,63.726,79.62,419.8923615217209
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.1525679979708904,1.5256799797089042e-05,0.9120880708672373,1.672733180534033e-05,63.452,80.64,420.4058272242546
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.15468446422738405,1.5468446422738404e-05,1.0598282255853273,1.4595239161700391e-05,63.648,80.37,418.1531118154526
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.16252474682386914,1.6252474682386913e-05,0.8843983870043428,1.8376870561057577e-05,63.762,81.06,417.5005732178688
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.18161801100006914,1.8161801100006916e-05,1.0435136394417537,1.7404469298286218e-05,64.524,81.85,408.6751542687416
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.17630373076162703,1.7630373076162705e-05,0.9849814032993555,1.7899193849860415e-05,63.88,79.95,413.6879772543907
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.1853129493400761,1.8531294934007612e-05,1.0540089115543352,1.7581725098205972e-05,64.35,80.29,409.1338196992874
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.1861438865259404,1.8614388652594044e-05,0.9573923367090209,1.9442800969746527e-05,64.7,80.69,409.66529566049576
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.20834489047756943,2.0834489047756946e-05,1.025466215244744,2.031708966909696e-05,64.876,81.09,404.10746693611145
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.20687302805286312,2.068730280528631e-05,1.2305039556161639,1.6812057133881645e-05,64.91,81.38,403.0163457393646
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.21731158106565443,2.1731158106565443e-05,1.0551711211744919,2.0594913631048664e-05,65.326,81.98,401.8456845879555
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.2325366777500897,2.325366777500897e-05,1.1808241579064336,1.96927439359278e-05,65.52,80.38,398.69683706760406
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.2456056592951921,2.4560565929519212e-05,1.1244141531761722,2.184298895575275e-05,65.454,80.6,398.18192237615585
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.2704474195826986,2.704474195826986e-05,0.9075346463786969,2.9800230840977287e-05,65.862,82.81,392.0912535786629
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.30051795625741884,3.0051795625741885e-05,0.818648800260777,3.670902054234858e-05,65.93,81.28,393.42996418476105
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.2928205870452548,2.9282058704525482e-05,1.1819326761726718,2.477472642464416e-05,66.2,79.19,390.01668107509613
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.3169630770763983,3.1696307707639834e-05,1.2878384905064313,2.4612020793986003e-05,66.4,80.96,388.7175123691559
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.4059728206420603,4.0597282064206035e-05,0.9928070042727766,4.08914138291593e-05,66.622,83.24,386.4402114748955
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.3332080640991385,3.3320806409913854e-05,0.8906164447911833,3.741319465275128e-05,66.386,83.45,386.65361166000366
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.5401059317535057,5.4010593175350574e-05,0.9184709362872623,5.8804901757346564e-05,66.778,82.75,385.17599135637283
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.5501172680950559,5.501172680950559e-05,1.0868187282005952,5.06172054106819e-05,66.762,83.1,384.6551237106323
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.4135664074417934,4.135664074417934e-05,0.9688675359311066,4.2685547002495595e-05,66.914,82.61,381.9944610595703
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.43016245287664046,4.301624528766405e-05,0.9847250834713149,4.36835072140387e-05,67.144,83.19,376.7389612197876
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.6468759234645687,0.00016468759234645688,1.1095395729146709,0.00014842876844296403,67.386,83.01,381.9862940311432
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.1155677344248476,0.00031155677344248475,0.8688676404884592,0.0003585779455054098,67.336,84.78,381.1545294523239
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.5875092355244459,5.8750923552444595e-05,0.7898089821301326,7.438624386619665e-05,67.87,83.97,374.27197444438934
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.7157025791721929,7.15702579172193e-05,1.2524028270554548,5.71463560853574e-05,67.836,83.23,373.2638860344887
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.9034661728141858,9.034661728141859e-05,1.071326728002995,8.433152550000228e-05,67.8,84.43,376.0554589629173
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.9586226010651226,0.00019586226010651227,0.8742362773535277,0.00022403812925657005,67.974,84.28,371.0065162181854
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.1172483911542843,0.00011172483911542843,0.9999593031002042,0.00011172938615506103,68.07,84.23,369.2483876347542
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.2020420384448123,0.00022020420384448125,1.0902748680066203,0.00020197127376428173,68.266,83.8,369.74732756614685
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.406816788900364,0.00024068167889003644,0.7077171254247265,0.00034008175052369224,68.286,84.66,368.26656144857407
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.0274409725868856,0.00010274409725868856,0.9535435022194452,0.00010774977441463745,68.452,85.03,366.9227551817894
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.0267040321958882,0.00010267040321958883,1.0138684417786878,0.00010126600157261846,68.676,83.79,362.4973772764206
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.0687419166820447,0.00010687419166820447,1.1457561690256945,9.32783034972319e-05,68.06,84.65,367.0244314670563
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.8892043829093924,8.892043829093925e-05,0.912807482852699,9.741423023072267e-05,68.584,85.42,361.46466690301895
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.8836200642103545,8.836200642103546e-05,0.9756401547291249,9.05682346024064e-05,68.57,84.63,362.71698278188705
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.6655267140307844,6.655267140307845e-05,0.8892822251562262,7.483863898368899e-05,68.91,83.81,360.59757351875305
82.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.1515777565609944,0.00011515777565609944,1.1430863472794373,0.00010074284933082849,69.108,84.6,359.2999200820923
83.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.938804382358672,0.00029388043823586724,1.184871696111069,0.00024802722455134004,68.918,84.95,360.57239681482315
84.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.566008562513123,0.00015660085625131232,1.0952897949233504,0.00014297664141230444,69.368,85.62,353.9206577539444
85.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.1620318542515493,0.0003162031854251549,1.0928471071443095,0.00028933890510212106,69.022,84.94,360.5503270626068
86.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.602470694047265,0.0003602470694047265,0.9527434401297386,0.0003781155075239042,69.458,84.33,354.0398308634758
87.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.671438730385107,0.0001671438730385107,0.9466609471945793,0.00017656149599689307,69.26,85.89,355.3223962187767
88.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.7950853755469832,7.950853755469833e-05,1.0913119376136196,7.285592213767979e-05,69.402,85.53,353.6323517560959
89.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.3066089193990684,0.00013066089193990686,1.135858017988418,0.00011503276806665037,69.772,85.45,350.27940732240677
90.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.3065920382035126,0.00013065920382035126,0.879335430019516,0.0001485885810576874,69.364,86.1,352.5759801864624
91.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.3606683029609425,0.00013606683029609426,1.0637830724878634,0.00012790843717589483,69.756,86.12,350.61630767583847
92.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.8027350249949142,8.027350249949142e-05,0.9547596997648187,8.40771793355593e-05,69.77,85.22,348.9632756114006
93.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.8206100535863352,8.206100535863353e-05,1.0054046405734092,8.161987924765489e-05,69.81,86.05,348.81391924619675
94.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.9572559372138711,0.00019572559372138713,1.3338075742163227,0.00014674200199859077,70.084,86.45,347.84048676490784
95.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.8207744416022216,8.207744416022216e-05,0.8466311585949725,9.694592896443104e-05,70.496,86.01,344.36745423078537
96.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.1160442189407942,0.00011160442189407943,1.0649791586184942,0.0001047949351786886,70.114,86.11,347.63937360048294
97.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.9991609758590745,9.991609758590745e-05,0.9651526883959238,0.00010352361733765382,70.106,85.82,344.4684644937515
98.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,6.042645358215219,0.0006042645358215219,0.9750019473045313,0.0006197572604773336,70.3,86.34,347.65679448843
99.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.6429031289219913,0.00026429031289219916,1.0256523831658242,0.0002576802016258461,70.136,86.14,350.98976016044617
100.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.2415640282436986,0.00012415640282436986,1.2844549601740223,9.666076793190844e-05,70.28,86.1,345.34252947568893
101.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.4546047884124402,0.00014546047884124403,0.9837383000179928,0.00014786501535884444,70.566,86.14,341.4906196594238
102.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.138708745516668,0.0002138708745516668,0.8588481738048572,0.0002490205848656335,70.86,86.55,338.5660009384155
103.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.064978581849566,0.0002064978581849566,1.0784947468626698,0.00019146858043180717,70.792,86.62,338.87282538414
