L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,80.220000,80.140000,80.120000,80.180000,80.190000,80.100000,79.680000,79.950000,79.500000,79.210000,79.230000
