L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,91.780000,91.830000,91.380000,91.060000,90.800000,90.090000,88.890000,88.060000,86.840000,84.810000,83.630000
