L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,75.570000,75.600000,75.580000,75.630000,75.590000,75.630000,75.540000,75.310000,75.130000,75.190000,75.290000,75.200000,74.800000,75.140000,74.920000,74.890000,74.740000,74.720000,74.940000,74.790000,74.280000
