L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,92.040000,92.140000,92.300000,91.720000,91.030000,90.070000,89.860000,89.250000,88.640000,88.750000,88.600000
