L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,86.570000,86.330000,86.410000,86.560000,86.340000,86.260000,86.280000,86.380000,86.100000,86.090000,86.190000,85.740000,86.130000,86.100000,86.000000,85.930000,85.890000,86.020000,85.770000,85.470000,85.740000
