L,Mode,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32
2,normal,1.018979787826538,0.39574044942855835,0.35393571853637695,0.3275700509548187,0.4853813946247101,0.36006444692611694,0.6464177966117859,1.1331013441085815,1.8534787893295288,4.839773178100586,21.15403938293457,28.406471252441406,62.01307678222656,893.4516602,1165.125,1896.795898,14226.53809,10710.5127,2859239,3121402.25,690443.5625,14393039,61589524,128463680,108078032,6.06719E+12,16290560000,4016763136,8502024192,11271403520,2.74379E+11,9.22241E+11
4,normal,4.423934459686279,1.230861783027649,0.8416602611541748,0.5339921712875366,0.7009775638580322,1.2033250331878662,1.1971814632415771,1.513131022453308,51.009437561035156,13.06341552734375,16.071537017822266,37.494903564453125,72.11331176757812,363.3208923339844,141178.4531,61247.54688,13770.74902,18885.87695,6331.384277,62350.30078,105622.7344,670558.75,698297728,5547083,545523520,29135308,89020392,1738364160,245441904,107365728,6.38873E+11,901487552
8,normal,3.6646616458892822,2.7270517349243164,1.2975481748580933,1.2586092948913574,1.2469168901443481,1.3373488187789917,2.1719441413879395,7.515346050262451,2.885629415512085,7.046129227,885.1679688,23.065813064575195,65.93048095703125,33.54797363,287.5476379394531,292.4108887,130.86717224121094,8216.435547,1399.7489013671875,28950.58789,7722.162598,496873.2813,59426.23828,641374.4375,1550398,1145718.5,4095893.5,4588164.5,27350640,15528863,265740288,374342272
16,normal,12.722061157226562,556.4786987304688,102.0612564086914,27.256511688232422,13.336278915405273,10.870244026184082,10.755023002624512,11.537455558776855,12.246801376342773,20.15006446838379,22.704275131225586,36.26996612548828,44.479331970214844,177.8220977783203,373.9263000488281,187.98263549804688,1526.2481689453125,2281.79834,2206.658691,9405.87207,28388.91016,150426.8594,158416.6875,188404.2031,361468.8438,1640213.875,1666558.125,8070522.5,338827584,81672280,51392208,1256411136
32,normal,16.224660873413086,233.42601013183594,32.76706314086914,14.365857124328613,9.470602989196777,12.473944664001465,12.779302597045898,26.104127883911133,17.877120971679688,44.43141174316406,89.44221496582031,49.89303970336914,669.5462646484375,11875.81738,12531.37012,5934.261719,82236.03906,133138.9844,8636017,12384125,23843834,4889054,1113622528,3137504000,1614375040,17916266496,29877415936,4.02387E+11,4.0194E+11,1.53676E+12,4.51071E+13,3.1309E+13
