L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,80.190000,80.230000,80.060000,79.970000,79.980000,79.930000,79.920000,79.670000,79.590000,79.470000,79.610000
