epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
0.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4004870085307704,0.0,0.0,1.0,,,39.009792418975174,0.019504896209487588,0.6444693839992708,0.03026504701968846,20.316,34.4,1032.2293560504913
1.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.41402441339419627,0.0,0.0,1.0,,,34.086387111960626,0.017043193555980312,0.8663164983303163,0.019673172089909735,31.112,42.16,855.2913463115692
2.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4197378614369561,0.0,0.0,1.0,,,31.201579552794367,0.015600789776397185,0.7423468333362083,0.021015499865857983,37.252,50.18,767.9349830150604
3.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4544139069212062,0.0,0.0,1.0,,,30.056024278224292,0.015028012139112146,1.2380267771611966,0.012138681017523283,44.238,50.48,692.241627573967
4.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4658551903636864,0.0,0.0,1.0,,,29.485751121440956,0.014742875560720478,0.9692717538503585,0.015210260179516759,49.298,60.59,637.3602468967438
5.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4846142486233236,0.0,0.0,1.0,,,29.58238396710732,0.014791191983553659,1.1804609389191205,0.012530013908886382,52.636,56.07,601.4172888994217
6.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4988235418906297,0.0,0.0,1.0,,,30.004786777078817,0.015002393388539408,1.037103803384194,0.014465662298783209,55.32,64.55,575.1871576309204
7.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5332502254744624,0.0,0.0,1.0,,,30.752204288778625,0.015376102144389312,1.2195538680980087,0.012607972920761235,58.33,65.28,549.3468589782715
8.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5418025489963229,0.0,0.0,1.0,,,31.511742325737664,0.015755871162868834,1.2654125916808034,0.012451173053320783,60.906,72.08,526.5698411464691
9.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5417295524378871,0.0,0.0,1.0,,,32.18705008479358,0.016093525042396792,1.0908015620508258,0.01475385221500711,63.098,69.85,510.9748167991638
10.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5601907636198546,0.0,0.0,1.0,,,32.79285742517584,0.01639642871258792,1.100176855740552,0.014903448138391479,64.854,73.58,491.9281607866287
11.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5545652304463984,0.0,0.0,1.0,,,33.37239244540174,0.016686196222700872,0.9573239033876857,0.017430042395947042,66.262,73.75,484.8664268255234
12.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5654331976190552,0.0,0.0,1.0,,,33.87783232950342,0.01693891616475171,1.2766753367018615,0.01326799044188586,67.076,74.78,478.1156316399574
13.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5645593694408836,0.0,0.0,1.0,,,34.357108991632856,0.017178554495816428,1.3009465356798877,0.013204658319673946,68.394,78.03,467.1638506054878
14.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5627307237871467,0.0,0.0,1.0,,,34.93169489966429,0.017465847449832147,0.9030181736759416,0.019341634486417285,69.062,65.34,464.422776222229
15.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5648444290356258,0.0,0.0,1.0,,,35.4334216050071,0.01771671080250355,1.2480446852026517,0.014195574094870484,69.658,79.3,459.8760823607445
16.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5660970948846139,0.0,0.0,1.0,,,35.93744071623846,0.017968720358119233,1.0913960596866572,0.016463977672118497,70.604,79.39,454.2094902396202
17.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5689674050301847,0.0,0.0,1.0,,,36.31997243976808,0.01815998621988404,1.4464047290881767,0.01255525915718778,70.998,79.06,454.11171692609787
18.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.580771542875968,0.0,0.0,1.0,,,36.66016579710684,0.01833008289855342,1.3488424925905946,0.013589490988935674,71.572,78.41,449.7055907845497
19.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5800367781268362,0.0,0.0,1.0,,,37.01312736950917,0.018506563684754587,1.221230855500199,0.01515402563029294,72.082,78.96,445.47498869895935
20.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5736557069946738,0.0,0.0,1.0,,,37.4864084408576,0.0187432042204288,1.1195134748632376,0.016742276570381177,72.506,80.89,445.8140275478363
21.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5809393790371887,0.0,0.0,1.0,,,37.71340917212706,0.01885670458606353,1.6071809280057547,0.011732782698872351,73.03,83.18,441.66210663318634
22.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5947080283518642,0.0,0.0,1.0,,,38.031337791222434,0.019015668895611217,1.1612212228847425,0.016375578159320833,73.224,80.43,440.5600873827934
23.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5939396999376204,0.0,0.0,1.0,,,38.45321959073532,0.019226609795367663,1.2334407491230794,0.0155877854765516,73.498,80.65,442.60361129045486
24.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6064785952153413,0.0,0.0,1.0,,,38.63687595639746,0.01931843797819873,1.3521819621711584,0.014286862655067288,73.938,81.76,439.0397619009018
25.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6094229690863958,0.0,0.0,1.0,,,38.78620194166439,0.019393100970832196,1.398625150003395,0.013865831721090616,74.332,83.05,434.9845966100693
26.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6023044686793061,0.0,0.0,1.0,,,39.09828517109558,0.019549142585547793,1.2337692738062498,0.015845055473976553,74.396,84.78,434.29571801424026
27.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6136615658964952,0.0,0.0,1.0,,,39.303531782143025,0.019651765891071513,1.3737197515708055,0.014305513092172064,74.586,82.99,435.91907835006714
28.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6228085177024002,0.0,0.0,1.0,,,39.80879352269782,0.01990439676134891,1.1948060158307048,0.016659103233180587,74.384,84.71,437.8941516280174
29.0,0.0,strength,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6329832843807347,0.0,0.0,1.0,,,39.97987133450054,0.01998993566725027,1.3573761094212202,0.014726895168188791,75.008,84.27,436.32797104120255
30.0,0.08,strength,1.0000000076220774,1.0410501956939697,1.0,0.0,0.9999997615814209,1.0000001192092896,1.0410990986372808,0.09375842674004148,0.6323060692118867,0.0,0.0,1.0,,,40.04587501590126,0.02002293750795063,1.4451560037637396,0.013855208334465784,75.214,84.13,434.69849050045013
31.0,0.16,strength,1.0000000089940513,1.082095742225647,1.0,0.0,0.9999998807907104,1.0000001192092896,1.0821244064194466,0.19253809250834042,0.6369618653031566,0.0,0.0,1.0,,,40.29742805187231,0.020148714025936154,1.3682539334502692,0.014725858653391901,75.366,84.24,435.6691989302635
32.0,0.24,strength,1.0000000025915063,1.1231663227081299,1.0,0.0,0.9999998807907104,1.0000001192092896,1.1231711508367983,0.2857660034580914,0.6390297463178025,0.0,0.0,1.0,,,40.42519883748013,0.020212599418740065,1.462139580126982,0.013823987595619746,75.864,83.63,430.6636036634445
33.0,0.32,strength,1.000000005030571,1.1641943454742432,1.0,0.0,0.9999998807907104,1.0000001192092896,1.1641990760403216,0.3875036166452081,0.6465745049974193,0.0,0.0,1.0,,,40.57562177631774,0.02028781088815887,1.193080996330802,0.017004554552919666,75.736,85.9,431.6827936768532
34.0,0.4,strength,1.0000000071647528,1.20554518699646,0.9999999403953552,0.0,0.9999998807907104,1.0000001192092896,1.2053300907544773,0.48948649814366685,0.6473604178489627,0.0,0.0,1.0,,,40.66930098417606,0.020334650492088033,1.3376306935116429,0.015201991544246094,75.976,83.85,432.6040332913399
35.0,0.48,strength,1.0000000042683632,1.246112585067749,1.0,0.0,0.9999998807907104,1.0000001192092896,1.2465062681061532,0.5811484591735293,0.6480008696046327,0.0,0.0,1.0,,,40.94369413383398,0.02047184706691699,1.3891198385747925,0.014737279317758986,76.084,84.0,432.1953319311142
36.0,0.56,strength,1.0000000035061556,1.287123441696167,0.9999999403953552,0.0,0.9999998807907104,1.0000001192092896,1.2872074650376655,0.6943253702519799,0.6573433682436833,0.0,0.0,1.0,,,41.03259100832614,0.020516295504163073,1.3339627807649712,0.015379960970423661,75.882,82.24,437.44530391693115
37.0,0.64,strength,1.0000000036585972,1.3279473781585693,0.9999999403953552,0.0,0.9999998211860657,1.000000238418579,1.3279340123886343,0.796196023826404,0.6611882091483192,0.0,0.0,1.0,,,41.16964837265793,0.020584824186328968,1.375544844200246,0.014964851399153887,76.338,84.84,431.9985013604164
38.0,0.72,strength,1.000000003353714,1.3686561584472656,1.0,0.0,0.9999998211860657,1.0000001192092896,1.3688851954686978,0.9072031273561365,0.6660560680472333,0.0,0.0,1.0,,,41.318689433803435,0.020659344716901718,1.5552902593706452,0.013283272747597358,76.134,86.41,434.5041847229004
39.0,0.8,strength,1.0000000123477653,1.4098175764083862,1.0,0.0,0.9999998211860657,1.0000001192092896,1.4097789705866743,1.0197886634055915,0.6674238200992575,0.0,0.0,1.0,,,41.58253214235657,0.020791266071178285,1.301993176900513,0.015968798024482252,76.424,85.93,432.0224674344063
