L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.710000,96.710000,96.570000,96.450000,96.390000,96.010000,96.010000,95.910000,95.290000,95.140000,94.740000
