L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,96.500000,96.340000,96.420000,96.460000,96.310000,96.420000,96.260000,96.090000,95.560000,95.060000,93.570000,91.540000,88.130000,84.910000,80.790000,76.520000,72.430000,67.720000,64.020000,59.180000,56.640000
