epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
82.0,4.0,layer_mean,3.185768905503061,2.057037582177945,1.0,5.390687465667725,3.185768905503061,2.057129747117572,0.3304666632124225,0.0,0.0,55.76504238398284,0.02788252119199142,57.952,74.16,711.3561328649521
83.0,4.0,layer_mean,3.1860745178769005,2.057381804336977,1.0,5.390378475189209,3.1860745178769005,2.057441319955889,0.3303498685207513,0.0,0.0,56.24066630596855,0.028120333152984275,58.192,72.6,707.4869967699051
84.0,4.0,layer_mean,3.1855758547478015,2.056800228860372,1.0,5.387094974517822,3.1855758547478015,2.0569360872058917,0.33054761653361114,0.0,0.0,55.66458740843516,0.02783229370421758,58.22,76.17,707.0402722358704
85.0,4.0,layer_mean,3.1846642110048964,2.055821918160714,1.0,5.39354944229126,3.1846642110048964,2.0560910890779227,0.33067450392276737,0.0,0.0,55.56157626058929,0.027780788130294647,57.922,71.64,710.7882311344147
86.0,4.0,layer_mean,3.179118888762296,2.0428032710424167,1.0,5.387985706329346,3.179118888762296,2.042948949367494,0.3561207979079098,0.0,0.0,55.11589175728212,0.02755794587864106,57.946,76.26,711.0984567403793
87.0,4.0,layer_mean,3.184627311004092,2.0560049980192843,1.0,5.387821197509766,3.184627311004092,2.056083543831125,0.33035584194276035,0.0,0.0,55.312143236292066,0.027656071618146035,58.34,74.6,704.3065683841705
88.0,4.0,layer_mean,3.1821758576366297,2.0532644731004526,1.0,5.387115478515625,3.1821758576366297,2.053388895890902,0.33503979779875187,0.0,0.0,55.400158301447476,0.027700079150723738,58.266,75.81,706.6837372779846
89.0,4.0,layer_mean,3.1738674104061273,2.0282382812646342,1.0,5.388672828674316,3.1738674104061273,2.0284293780241476,0.3935413669289835,0.0,0.0,55.09523722285198,0.02754761861142599,58.672,75.78,705.2862185239792
90.0,4.0,layer_mean,3.1817531799111527,2.052904050368482,1.0,5.387950420379639,3.1817531799111527,2.05318602271702,0.3311664020009053,0.0,0.0,55.50881777986592,0.027754408889932962,57.914,77.8,707.9808211326599
91.0,4.0,layer_mean,3.1820865604273805,2.053323715848996,1.0,5.386101245880127,3.1820865604273805,2.0536182975525135,0.3308743116495859,0.0,0.0,55.17351682300272,0.02758675841150136,58.216,74.08,708.5953164100647
92.0,4.0,layer_mean,3.178853290465177,2.0449435759688277,1.0,5.388843059539795,3.178853290465177,2.0455545754079014,0.34974320777846724,0.0,0.0,55.9691563543055,0.02798457817715275,58.132,73.8,707.0349382162094
93.0,4.0,layer_mean,3.1808680238016427,2.050508607988772,1.0,5.386593341827393,3.1808680238016427,2.0508980650426176,0.3411755558779782,0.0,0.0,55.03661629172907,0.027518308145864534,58.322,75.14,703.4355688095093
94.0,4.0,layer_mean,3.178448059979607,2.0489195182805173,1.0,5.386130332946777,3.178448059979607,2.04952020565872,0.3408638946235637,0.0,0.0,54.81770733202815,0.027408853666014074,58.424,70.5,702.1436725854874
95.0,4.0,layer_mean,3.182635004867983,2.0538153459348947,1.0,5.388386249542236,3.182635004867983,2.05408326683142,0.33095299862229915,0.0,0.0,55.05995423475443,0.027529977117377216,58.066,75.67,702.1167635917664
96.0,4.0,layer_mean,3.1805055019495736,2.0513349841622746,1.0,5.388670444488525,3.1805055019495736,2.051700153619127,0.33651075483588,0.0,0.0,54.90276595271893,0.027451382976359465,58.736,77.25,698.8454823493958
97.0,4.0,layer_mean,3.180424732320449,2.051381305660433,1.0,5.386809825897217,3.180424732320449,2.051940158200081,0.3315159622055795,0.0,0.0,55.18272619455904,0.02759136309727952,58.424,78.11,704.7042261362076
98.0,4.0,layer_mean,3.1796039797156057,2.0468425378775046,1.0,5.384602069854736,3.1796039797156057,2.0473373213692394,0.3566322633067665,0.0,0.0,54.82675726666615,0.027413378633333076,58.75,76.32,700.3996298313141
99.0,4.0,layer_mean,3.182368688266296,2.0536589232247198,1.0,5.385025978088379,3.182368688266296,2.0538311144884895,0.33083805777227787,0.0,0.0,54.651500009122074,0.02732575000456104,59.146,77.09,696.3226751089096
100.0,4.0,layer_mean,3.179647993858513,2.0498327995505172,1.0,5.38433313369751,3.179647993858513,2.0502057849903546,0.3388324441659786,0.0,0.0,54.63763906530566,0.027318819532652833,58.892,76.32,697.5498855113983
101.0,4.0,layer_mean,3.179023113397076,2.046595432569304,1.0,5.387506484985352,3.179023113397076,2.0469955163233724,0.353123467444154,0.0,0.0,55.75404634032486,0.02787702317016243,58.896,77.7,699.5409330129623
102.0,4.0,layer_mean,3.1722204587648593,2.0077782274816958,1.0,5.385589122772217,3.1722204587648593,2.0084893118085154,0.40366793082803104,0.0,0.0,55.06988008296636,0.02753494004148318,58.922,77.59,699.0985941886902
103.0,4.0,layer_mean,3.1780380288048473,2.0490842011883434,1.0,5.383005619049072,3.1780380288048473,2.0493254063989195,0.3419922983554928,0.0,0.0,54.563217280721204,0.027281608640360604,59.066,76.87,692.8228018283844
104.0,4.0,layer_mean,3.1736612015063197,2.018845937441072,1.0,5.386375904083252,3.1736612015063197,2.019578208398941,0.3779744534846157,0.0,0.0,54.18490326851214,0.027092451634256068,58.95,77.28,694.4645192623138
105.0,4.0,layer_mean,3.177931693508802,2.0481015029160874,1.0,5.3810014724731445,3.177931693508802,2.048524011431448,0.34249264161909937,0.0,0.0,55.757982820066594,0.027878991410033298,59.202,75.46,692.2856397628784
106.0,4.0,layer_mean,3.178123537536777,2.0488764331163956,1.0,5.383235454559326,3.178123537536777,2.0494402991536327,0.33706135952564154,0.0,0.0,54.80396624503124,0.02740198312251562,59.124,77.0,691.1700707674026
107.0,4.0,layer_mean,3.178497353478161,2.04872589708899,1.0,5.383153915405273,3.178497353478161,2.049168214773583,0.3418240036500994,0.0,0.0,54.63056697455579,0.027315283487277894,59.054,75.48,692.2152354717255
108.0,4.0,layer_mean,3.1792090835473727,2.050399958325164,1.0,5.378162384033203,3.1792090835473727,2.050696911409383,0.3314722908274902,0.0,0.0,55.10782547782159,0.027553912738910797,59.456,78.34,686.5209157466888
109.0,4.0,layer_mean,3.1788064799345364,2.050021892313457,1.0,5.377839088439941,3.1788064799345364,2.050317600255122,0.3315229655226783,0.0,0.0,54.552285478164094,0.02727614273908205,59.546,76.76,686.1686726808548
110.0,4.0,layer_mean,3.1812770641063484,2.052214140172505,1.0,5.381221294403076,3.1812770641063484,2.052574586380473,0.33171144440350936,0.0,0.0,54.661391298332624,0.027330695649166313,59.754,76.71,686.3000651597977
111.0,4.0,layer_mean,3.1816373755559897,2.052552912851124,1.0,5.382318496704102,3.1816373755559897,2.052987830413272,0.3315806421629913,0.0,0.0,56.71321745652631,0.028356608728263157,59.296,78.63,688.3531674146652
112.0,4.0,layer_mean,3.1814732258886935,2.0522694325508057,1.0,5.384212017059326,3.1814732258886935,2.052879200567065,0.3317615007957839,0.0,0.0,54.28039399011776,0.02714019699505888,59.202,77.88,687.9352301359177
113.0,4.0,layer_mean,3.1770982041078457,2.0382596040930587,1.0,5.3891448974609375,3.1770982041078457,2.0389501274089374,0.3578780763746832,0.0,0.0,56.021815989217416,0.02801090799460871,59.88,77.07,682.8778313398361
114.0,4.0,layer_mean,3.1791696877735656,2.049890284038261,1.0,5.381728649139404,3.1791696877735656,2.0504732607575633,0.33220066758982664,0.0,0.0,54.33068329056859,0.027165341645284294,59.426,76.36,685.4658455848694
115.0,4.0,layer_mean,3.1791439263716987,2.04978500180842,1.0,5.382548809051514,3.1791439263716987,2.0503979643897328,0.3323265240168023,0.0,0.0,54.94891454094899,0.027474457270474494,59.972,78.59,680.7741729021072
116.0,4.0,layer_mean,3.180843025827042,2.051650702800897,1.0,5.380926132202148,3.180843025827042,2.052084693518441,0.3319182572767253,0.0,0.0,53.66059952948731,0.026830299764743652,59.642,77.59,681.5038061141968
117.0,4.0,layer_mean,3.178534253478965,2.047274562099096,1.0,5.383205413818359,3.178534253478965,2.0476086429317895,0.35590574297758626,0.0,0.0,55.048694070541494,0.027524347035270746,59.694,77.08,682.5454850196838
118.0,4.0,layer_mean,3.1739233710881694,2.043713385186842,1.0,5.383551597595215,3.1739233710881694,2.0447729548529896,0.35661434151632404,0.0,0.0,53.95127383364275,0.026975636916821377,59.626,74.25,684.3302485942841
119.0,4.0,layer_mean,3.175706549373734,2.0465525501524398,1.0,5.377956867218018,3.175706549373734,2.0472104214036557,0.33715467219767364,0.0,0.0,55.624179071090694,0.02781208953554535,60.18,77.6,677.1277121305466
120.0,4.0,layer_mean,3.1764580819307997,2.043048038507057,1.0,5.376438140869141,3.1764580819307997,2.044042436363142,0.35277246186495437,0.0,0.0,53.7017594786228,0.026850879739311398,59.908,76.24,679.5353896617889
121.0,4.0,layer_mean,3.1748975372070545,2.0456412759278435,1.0,5.375794410705566,3.1748975372070545,2.046219572081895,0.3358771368823088,0.0,0.0,57.884439147673135,0.028942219573836567,59.974,79.37,677.9316643476486
122.0,4.0,layer_mean,3.172898022415083,2.039534755070191,1.0,5.375510215759277,3.172898022415083,2.040613897316291,0.36471398856938647,0.0,0.0,53.3244615487385,0.026662230774369248,59.726,79.56,680.6144987344742
123.0,4.0,layer_mean,3.1762875163036846,2.046020079756637,1.0,5.380186557769775,3.1762875163036846,2.0467890918712177,0.3401587992677908,0.0,0.0,53.47286117149947,0.026736430585749735,60.054,77.63,675.4183259010315
124.0,4.0,layer_mean,3.178962664226132,2.0498658214383725,1.0,5.380488395690918,3.178962664226132,2.050445139560553,0.3348902486016988,0.0,0.0,55.02035842723293,0.027510179213616464,60.254,78.17,673.1913095712662
125.0,4.0,layer_mean,3.176884161541834,2.0476485405431686,1.0,5.376893043518066,3.176884161541834,2.0482490690772797,0.337043232243994,0.0,0.0,53.654061363341825,0.026827030681670912,60.3,78.45,670.7986086606979
126.0,4.0,layer_mean,3.1794358830317817,2.050429138686041,1.0,5.380825042724609,3.1794358830317817,2.051082897064326,0.331594031256483,0.0,0.0,54.17259410802272,0.02708629705401136,60.688,78.23,668.7968541383743
127.0,4.0,layer_mean,3.176702644514001,2.0458112323985382,1.0,5.383959770202637,3.176702644514001,2.046700367842184,0.3500126376938637,0.0,0.0,53.508542492955826,0.026754271246477914,60.308,78.54,669.3838495016098
128.0,4.0,layer_mean,3.1769358453238405,2.0469915994902705,1.0,5.376764297485352,3.1769358453238405,2.0477821049482925,0.34418297675259585,0.0,0.0,53.37331700407591,0.026686658502037955,60.456,78.39,670.0286394357681
129.0,4.0,layer_mean,3.1785231630515565,2.048910989175977,1.0,5.3818817138671875,3.1785231630515565,2.049898337830058,0.3325594963929842,0.0,0.0,52.76953750306472,0.02638476875153236,60.548,78.45,666.8713164329529
