L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,85.850000,85.890000,85.890000,85.640000,85.810000,85.550000,85.520000,85.650000,85.530000,85.430000,85.430000
