L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,46.150000,46.200000,46.250000,46.230000,46.240000,46.160000,46.180000,46.170000,46.190000,46.180000,46.290000,46.260000,46.100000,46.150000,46.190000,46.000000,46.260000,46.090000,46.080000,46.050000,46.110000
