L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.850000,97.830000,97.850000,97.870000,97.810000,97.830000,97.740000,97.480000,97.400000,97.260000,96.960000
