L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,90.500000,90.360000,90.390000,90.400000,90.150000,89.860000,89.640000,88.950000,88.450000,87.770000,85.980000,84.030000,81.380000,78.230000,74.070000,68.670000,62.370000,55.260000,48.110000,40.960000,33.630000
