L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,84.440000,84.290000,84.070000,83.910000,83.610000,83.470000,82.730000,81.760000,81.350000,80.490000,79.170000,79.100000,77.440000,76.900000,75.470000,74.910000,73.910000,72.290000,71.360000,70.110000,69.050000
