if_name,residual_name,residual_risk_mean,residual_q_mean,residual_q_max,has_shortcut_conv,shortcut_name,shortcut_risk_mean,shortcut_q_mean,shortcut_q_max,residual_kappa_mean,shortcut_kappa_mean
conv2_x.0.act,conv2_x.0.residual_function.3,0.6745891571044922,0.5661187767982483,11.325387001037598,False,,,,,1.0,
conv2_x.1.act,conv2_x.1.residual_function.3,0.8165731430053711,0.7554306387901306,11.325387001037598,False,,,,,1.0,
conv3_x.0.act,conv3_x.0.residual_function.3,0.6745891571044922,0.5661187767982483,11.325387001037598,True,conv3_x.0.shortcut.0,0.6745891571044922,0.5661187767982483,11.325387001037598,1.0,1.0
conv3_x.1.act,conv3_x.1.residual_function.3,0.6745891571044922,0.5661187767982483,11.325387001037598,False,,,,,1.0,
conv4_x.0.act,conv4_x.0.residual_function.3,0.5465025901794434,0.39533671736717224,0.39533671736717224,True,conv4_x.0.shortcut.0,0.5465025901794434,0.39533671736717224,0.39533671736717224,1.0,1.0
conv4_x.1.act,conv4_x.1.residual_function.3,0.5465025901794434,0.39533671736717224,0.39533671736717224,False,,,,,1.0,
conv5_x.0.act,conv5_x.0.residual_function.3,1.8485572338104248,2.131409168243408,11.325387001037598,True,conv5_x.0.shortcut.0,2.5818159580230713,3.1090874671936035,11.325387001037598,1.0,1.0
conv5_x.1.act,conv5_x.1.residual_function.3,1.2505674362182617,1.3340895175933838,11.325387001037598,False,,,,,1.0,
