dataset,arch,method,label,reg_coeff,weight_decay,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,42,16,16,rate_uniform,0.7,87.43,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,42,16,16,rate_uniform,0.75,87.1,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,42,16,16,rate_uniform,0.8,86.53,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,42,16,16,rate_uniform,0.85,85.83,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,42,16,16,rate_uniform,0.9,85.03,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,42,16,16,rate_uniform,0.95,84.19,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,42,16,16,rate_uniform,1.0,83.17,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.0,90.59,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.05,90.59,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.1,90.5,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.15,90.53,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.2,90.49,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.25,90.16,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.3,89.96,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.35,89.8,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.4,89.53,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.45,89.13,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.5,88.79,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.55,88.33,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.6,87.8,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.65,87.27,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.7,86.68,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.75,86.01,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.8,85.06,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.85,84.74,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.9,83.98,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,0.95,82.99,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,43,16,16,rate_uniform,1.0,82.53,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.0,90.64,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.05,90.5,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.1,90.44,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.15,90.44,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.2,90.41,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.25,90.21,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.3,90.13,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.35,89.83,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.4,89.75,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.45,89.31,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.5,89.08,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.55,88.86,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.6,88.48,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.65,87.91,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.7,87.42,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.75,86.74,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.8,86.01,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.85,85.74,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.9,84.86,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,0.95,84.07,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,44,16,16,rate_uniform,1.0,83.18,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/weight_decay/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.0,90.56,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.05,90.5,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.1,90.46,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.15,90.48,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.2,90.53,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.25,90.56,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.3,90.56,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.35,90.48,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.4,90.42,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.45,90.51,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.5,90.54,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.55,90.46,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.6,90.42,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.65,90.5,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,0.7,90.4,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
