L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,93.950000,93.730000,93.690000,93.470000,92.970000,92.530000,91.670000,91.450000,89.600000,88.350000,86.930000
