L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,92.760000,92.630000,92.770000,92.760000,92.630000,92.630000,92.450000,92.560000,92.460000,92.430000,92.260000
