L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.720000,97.730000,97.680000,97.580000,97.620000,97.570000,97.530000,97.450000,97.500000,97.290000,97.320000
