L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,45.150000,45.050000,45.110000,45.140000,45.000000,45.130000,45.160000,45.170000,45.150000,45.040000,45.090000,45.040000,45.130000,45.140000,45.250000,45.160000,45.190000,45.000000,45.300000,44.930000,45.000000
