L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,98.760000,98.790000,98.780000,98.760000,98.620000,98.310000,98.160000,97.800000,97.110000,96.490000,95.710000
