dataset,arch,variant,variant_label,regularizer,reg_coeff,hinge_tau,weight_decay,seed,L,train_T,test_T,if_mode,spike_schedule,noise_position,noise_type,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16,mne_l2_all,mne_l2_plus_residual_l2_all_params,mne_l2_all,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,85.560000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2_all,mne_l2_plus_residual_l2_all_params,mne_l2_all,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.8,84.980000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2_all,mne_l2_plus_residual_l2_all_params,mne_l2_all,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.85,83.790000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2_all,mne_l2_plus_residual_l2_all_params,mne_l2_all,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.9,82.960000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2_all,mne_l2_plus_residual_l2_all_params,mne_l2_all,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.95,81.500000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2_all,mne_l2_plus_residual_l2_all_params,mne_l2_all,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,80.360000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_mne_l2_all_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,90.500000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.05,90.510000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.1,90.480000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.15,90.370000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.2,90.490000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,90.420000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.3,90.430000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.35,90.460000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.4,90.470000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.45,90.470000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,90.450000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.55,90.480000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.6,90.330000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.65,90.380000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.7,90.390000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,90.360000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.8,90.460000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.85,90.440000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.9,90.530000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.95,90.350000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,90.320000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_all_params_l1_l2_mne_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
